Transect Name,Distance Offshore Nautical Miles,Station Depth Meters,Station Code,Start Time Local,latitude,longitude,salmon_id,Common Name,Age Classbylength,field_length_mm,lab_length_mm,weight_g,Stomach Condition Description,Prey Item Genus Species,prey,prey_life_stage,prey_item_count,prey_weight_g,Prey Item Condition Description,prey_big,Genetic Stock Best Estimate,Genetic Stock Best Estimate Probability,Genetic Stock Second Best Estimate,Genetic Stock Second Best Estimate Probability,insulin_level,hatchery,hatchery_prob
NA,NA,118,052515MC11,2015-05-25T13:46:00Z,46.28783,-124.3337,35178,Chinook salmon,yearling,141,142,25.5,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Mid&UCR_Sp,0.6382,Snake_Sp,0.3618,44.1806,NA,NA
NA,NA,118,052515MC11,2015-05-25T13:46:00Z,46.28783,-124.3337,35180,Chinook salmon,yearling,133,130,18.5,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.9467,Mid&UCR_Sp,0.0533,10.3631,NA,NA
NA,NA,118,052515MC11,2015-05-25T13:46:00Z,46.28783,-124.3337,35181,Chinook salmon,yearling,147,146,27.9,Mostly to spp or genus,CEPHALOPODA,CEPHALOPODA,Juvenile,1,0.693,Mostly to spp or genus,Cephalopods,Snake_Sp,0.9968,NA,NA,63.88,RapidRiver,0.998168
NA,NA,118,052515MC11,2015-05-25T13:46:00Z,46.28783,-124.3337,35185,Chinook salmon,yearling,157,151,30.8,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Mid&UCR_Sp,0.8618,Snake_Sp,0.1382,43.6169,NA,NA
NA,NA,118,052515MC11,2015-05-25T13:46:00Z,46.28783,-124.3337,35186,Chinook salmon,yearling,113,112,12.3,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.9946,NA,NA,NA,NA,NA
NA,NA,118,052515MC11,2015-05-25T13:46:00Z,46.28783,-124.3337,35187,Chinook salmon,yearling,142,142,24,Most to taxa,CANCER MAGISTER,DUNGENESS CRAB,Megalopa,1,0.019,Most to taxa,Crab,Snake_Sp,0.9942,NA,NA,17.6408,Sawtooth,0.97154
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35253,Chinook salmon,yearling,210,203,95.7,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,0,0.343,Most to taxa,Fish,Snake_Sp,0.5058,Mid&UCR_Sp,0.4942,67.12968,NA,NA
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35254,Chinook salmon,yearling,140,144,25.6,Most to taxa,TEUTHIDA,SQUIDS,Juvenile,1,0.099,Most to taxa,Cephalopods,Snake_Sp,0.9979,NA,NA,18.49273,Sawtooth,0.988382
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35255,Chinook salmon,yearling,140,138,25.1,Most to taxa,CANCER MAGISTER,DUNGENESS CRAB,Megalopa,2,0.068,Most to taxa,Crab,Mid&UCR_Sp,0.6148,Snake_Sp,0.3852,42.2375,NA,NA
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35257,Chinook salmon,yearling,150,150,32.3,Most to taxa,SEBASTES,ROCKFISH,Juvenile,1,0.445,Most to taxa,Fish,Snake_Sp,0.999139,NA,NA,56.5916,RapidRiver,0.999139
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35261,Chinook salmon,yearling,136,137,21.2,Most to genus or taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,6,0.069,Most to genus or taxa,Crab,Snake_Sp,0.9996,NA,NA,10.06882,RapidRiver,0.996893
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35261,Chinook salmon,yearling,136,137,21.2,Most to genus or taxa,CANCER,CANCER,Zoea,1,0.003,Most to genus or taxa,Crab,Snake_Sp,0.9996,NA,NA,10.06882,RapidRiver,0.996893
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35261,Chinook salmon,yearling,136,137,21.2,Most to genus or taxa,HYPERIIDAE,HYPERIIDAE,Adult,1,0.001,Most to genus or taxa,Plankton/Crustaceans,Snake_Sp,0.9996,NA,NA,10.06882,RapidRiver,0.996893
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35262,Chinook salmon,yearling,141,137,24.6,Some to taxa,OSTEICHTHYES,BONY FISHES,Material,0,0.05,Some to taxa,Fish,Mid&UCR_Sp,0.5379,Snake_Sp,0.4621,51.88932,NA,NA
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35262,Chinook salmon,yearling,141,137,24.6,Some to taxa,CANCER,CANCER,Megalopa,0,0.028,Some to taxa,Crab,Mid&UCR_Sp,0.5379,Snake_Sp,0.4621,51.88932,NA,NA
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35266,Chinook salmon,yearling,140,138,23.9,Most to genus or taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,2,0.026,Most to genus or taxa,Crab,Snake_Sp,0.9841,Mid&UCR_Sp,0.0159,49.67004,McCall,0.998734
NA,NA,112,052515MC12,2015-05-25T16:19:00Z,46.26817,-124.3152,35267,Chinook salmon,yearling,137,136,21.2,Most to taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,0,0.052,Most to taxa,Crab,Snake_Sp,0.9616,Mid&UCR_Sp,0.0384,25.49665,McCall,0.999349
NA,NA,106,052515MC13,2015-05-25T18:22:00Z,46.30917,-124.3385,35277,Chinook salmon,yearling,134,131,19.2,Most to taxa,CANCER MAGISTER,DUNGENESS CRAB,Megalopa,2,0.039,Most to taxa,Crab,Snake_Sp,0.986,Mid&UCR_Sp,0.014,12.17949,Sawtooth,0.954414
NA,NA,95,052615MC14,2015-05-26T07:33:00Z,46.31533,-124.3245,35280,Chinook salmon,yearling,120,114,14.6,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.9816,Mid&UCR_Sp,0.0184,NA,NA,NA
NA,NA,95,052615MC14,2015-05-26T07:33:00Z,46.31533,-124.3245,35281,Chinook salmon,yearling,168,162,42.5,Some to taxa,CANCER,CANCER,Megalopa,1,0.003,Some to taxa,Crab,Snake_Sp,1,NA,NA,46.95129,LyonsFerry,0.99938
NA,NA,95,052615MC14,2015-05-26T07:33:00Z,46.31533,-124.3245,35282,Chinook salmon,yearling,135,129,19.4,Some to taxa,UNIDENTIFIED,UNIDENTIFIED MATERIAL,Material,0,0.007,Some to taxa,Inorganic Material,Snake_Sp,0.998813,NA,NA,15.2622,Lookingglass,0.998813
NA,NA,108,052615MC15,2015-05-26T09:16:00Z,46.33133,-124.3745,35289,Chinook salmon,yearling,150,146,30.7,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,2,0.889,Most to genus or taxa,Fish,Snake_Sp,0.6842,Mid&UCR_Sp,0.3158,34.28452,NA,NA
NA,NA,108,052615MC15,2015-05-26T09:16:00Z,46.33133,-124.3745,35291,Chinook salmon,yearling,166,161,45.1,Most to genus or taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,1,0.143,Most to genus or taxa,Fish,Snake_Sp,0.999866,NA,NA,52.29648,Powell,0.999866
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35295,Chinook salmon,yearling,135,129,22.6,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,1,0.515,Most to taxa,Fish,Mid&UCR_Sp,0.9245,Snake_Sp,0.0755,44.77381,NA,NA
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35296,Chinook salmon,yearling,151,146,27.6,Some to taxa,OSTEICHTHYES,BONY FISHES,Material,0,0.064,Some to taxa,Fish,Snake_Sp,0.9573,Mid&UCR_Sp,0.0427,36.39648,NA,NA
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35297,Chinook salmon,yearling,131,126,19.9,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,2,0.242,Most to taxa,Fish,Snake_Sp,0.9935,NA,NA,42.58899,Lookingglass,0.99549
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35298,Chinook salmon,yearling,141,138,27.8,Some to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,1,0.275,Some to taxa,Fish,Snake_Sp,0.7654,Mid&UCR_Sp,0.2346,51.8666,LyonsFerry,0.996228
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35299,Chinook salmon,yearling,142,137,25,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,1,0.631,Most to genus or taxa,Fish,Snake_Sp,0.9728,Mid&UCR_Sp,0.0272,18.65365,Sawtooth,0.999703
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35345,Chinook salmon,yearling,141,138,19.8,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,0,0,Totally digested,Empty Stomach,Mid&UCR_Sp,0.9336,Snake_Sp,0.0664,5.888288,NA,NA
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35346,Chinook salmon,yearling,142,140,24.6,Most to taxa,CANCER MAGISTER,DUNGENESS CRAB,Megalopa,3,0.107,Most to taxa,Crab,Mid&UCR_Sp,0.9759,Snake_Sp,0.0241,48.65406,NA,NA
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35348,Chinook salmon,yearling,139,135,21.1,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.9882,Mid&UCR_Sp,0.0118,18.69,RapidRiver,0.999836
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35349,Chinook salmon,yearling,147,145,31.2,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.997698,NA,NA,50.4806,McCall,0.997698
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35351,Chinook salmon,yearling,149,138,22.7,Most to genus or taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,7,0.04,Most to genus or taxa,Crab,Snake_Sp,0.998,NA,NA,33.97255,Sawtooth,0.996876
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35351,Chinook salmon,yearling,149,138,22.7,Most to genus or taxa,PAGURIDAE,PAGURIDAE,Megalopa,2,0.003,Most to genus or taxa,Crab,Snake_Sp,0.998,NA,NA,33.97255,Sawtooth,0.996876
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35353,Chinook salmon,yearling,133,131,22.6,Most to taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,1,0.017,Most to taxa,Crab,Snake_Sp,0.6715,Mid&UCR_Sp,0.3285,58.85204,NA,NA
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35356,Chinook salmon,yearling,147,143,25.9,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.9997,NA,NA,44.71016,RapidRiver,0.995912
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35359,Chinook salmon,yearling,142,139,21,Most to taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,1,0.012,Most to taxa,Crab,Mid&UCR_Sp,0.7283,Snake_Sp,0.2717,9.198904,NA,NA
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35360,Chinook salmon,yearling,135,131,20.9,Mostly to spp or genus,SEBASTES,ROCKFISH,Juvenile,1,0.531,Mostly to spp or genus,Fish,Snake_Sp,0.545,Mid&UCR_Sp,0.455,38.92592,McCall,0.9997
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35363,Chinook salmon,yearling,151,147,28.9,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,1,0.291,Most to genus or taxa,Fish,Snake_Sp,0.9893,Mid&UCR_Sp,0.0107,37.2141,NA,NA
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35363,Chinook salmon,yearling,151,147,28.9,Most to genus or taxa,HYPERIIDAE,HYPERIIDAE,Adult,2,0.01,Most to genus or taxa,Plankton/Crustaceans,Snake_Sp,0.9893,Mid&UCR_Sp,0.0107,37.2141,NA,NA
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35365,Chinook salmon,yearling,140,140,24.9,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.9888,Mid&UCR_Sp,0.0112,48.0663,Lookingglass,0.886088
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35366,Chinook salmon,yearling,147,143,25.6,Totally digested,UNIDENTIFIED,UNIDENTIFIED MATERIAL,Material,0,0.069,Totally digested,Inorganic Material,Snake_Sp,0.9998,NA,NA,16.90899,RapidRiver,0.999155
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35367,Chinook salmon,yearling,129,129,18.9,Most to genus or taxa,PLEURONECTIDAE,RIGHTEYED FLATFISH,Juvenile,2,0.093,Most to genus or taxa,Fish,Snake_Sp,0.992196,NA,NA,43.67218,Sawtooth,0.992196
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35367,Chinook salmon,yearling,129,129,18.9,Most to genus or taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,21,0.16,Most to genus or taxa,Crab,Snake_Sp,0.992196,NA,NA,43.67218,Sawtooth,0.992196
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35368,Chinook salmon,yearling,146,142,25.8,Some to taxa,OSTEICHTHYES,BONY FISHES,Material,1,0.015,Some to taxa,Fish,Snake_Sp,0.9999,NA,NA,42.10609,Sawtooth,0.999013
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35369,Chinook salmon,yearling,150,145,27.3,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.998981,NA,NA,63.24888,Lookingglass,0.998981
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35371,Chinook salmon,yearling,139,138,23.2,Some to taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,1,0.021,Some to taxa,Crab,Snake_Sp,0.9985,NA,NA,46.71405,RapidRiver,0.993498
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35372,Chinook salmon,yearling,141,140,23.2,Most to taxa,CANCER MAGISTER,DUNGENESS CRAB,Megalopa,3,0.084,Most to taxa,Crab,Snake_Sp,0.9991,NA,NA,60.95986,McCall,0.999097
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35373,Chinook salmon,yearling,160,144,29.1,Most to taxa,CANCER MAGISTER,DUNGENESS CRAB,Megalopa,3,0.074,Most to taxa,Crab,Snake_Sp,0.9993,NA,NA,48.0096,McCall,0.996556
NA,NA,106,052615MC18,2015-05-26T13:24:00Z,46.28683,-124.3235,35398,Chinook salmon,yearling,190,181,73.1,Most to taxa,SEBASTES,ROCKFISH,Juvenile,2,1.185,Most to taxa,Fish,Snake_F,0.8502,UCR_Su/F,0.1498,64.66582,NA,NA
NA,NA,126,052615MC19,2015-05-26T15:07:00Z,46.25583,-124.3223,35405,Chinook salmon,yearling,115,115,12.7,Some to taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,1,0.006,Some to taxa,Crab,Snake_Sp,0.9949,NA,NA,14.03,NA,NA
NA,NA,126,052615MC19,2015-05-26T15:07:00Z,46.25583,-124.3223,35406,Chinook salmon,yearling,156,151,36,Most to taxa,PANDALIDAE,PANDALIDAE,Juvenile,1,0.004,Most to taxa,Plankton/Crustaceans,Snake_Sp,0.964,Mid&UCR_Sp,0.036,51.64885,NA,NA
NA,NA,126,052615MC19,2015-05-26T15:07:00Z,46.25583,-124.3223,35406,Chinook salmon,yearling,156,151,36,Most to taxa,CANCER MAGISTER,DUNGENESS CRAB,Megalopa,1,0.021,Most to taxa,Crab,Snake_Sp,0.964,Mid&UCR_Sp,0.036,51.64885,NA,NA
NA,NA,126,052615MC19,2015-05-26T15:07:00Z,46.25583,-124.3223,35407,Chinook salmon,yearling,141,138,25.3,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Mid&UCR_Sp,0.9989,NA,NA,50.68898,NA,NA
NA,NA,126,052615MC19,2015-05-26T15:07:00Z,46.25583,-124.3223,35408,Chinook salmon,yearling,146,141,26.6,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.8864,Mid&UCR_Sp,0.1136,44.27989,McCall,0.998128
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35301,Chinook salmon,yearling,175,170,55.7,Mostly to spp or genus,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,11,0.099,Mostly to spp or genus,Crab,Mid&UCR_Sp,0.7216,Snake_Sp,0.2784,63.6007,NA,NA
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35302,Chinook salmon,yearling,145,137,29.9,Most to taxa,SEBASTES,ROCKFISH,Juvenile,1,0.767,Most to taxa,Fish,Mid&UCR_Sp,0.8849,Snake_Sp,0.1151,46.07202,NA,NA
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35304,Chinook salmon,yearling,137,135,19.1,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,0,0,Totally digested,Empty Stomach,Snake_Sp,1,NA,NA,23.5075,RapidRiver,0.971713
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35305,Chinook salmon,yearling,141,140,26.5,Mostly to spp or genus,SEBASTES,ROCKFISH,Juvenile,1,0.656,Mostly to spp or genus,Fish,Mid&UCR_Sp,0.991,NA,NA,43.15011,NA,NA
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35306,Chinook salmon,yearling,149,143,30.5,Most to taxa,OSTEICHTHYES,BONY FISHES,Juvenile,1,0.688,Most to taxa,Fish,Snake_Sp,0.997,NA,NA,45.68402,Sawtooth,0.986654
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35307,Chinook salmon,yearling,170,164,48.9,Some to taxa,OSTEICHTHYES,BONY FISHES,Material,0,0.092,Some to taxa,Fish,Snake_Sp,0.9991,NA,NA,59.35156,RapidRiver,0.998363
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35308,Chinook salmon,yearling,140,NA,23.5,Most to genus or taxa,SEBASTES,ROCKFISH,Juvenile,1,0.527,Most to genus or taxa,Fish,Snake_Sp,1,NA,NA,32.46895,RapidRiver,0.998623
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35310,Chinook salmon,yearling,158,151,34,Totally digested,EMPTY STOMACH,EMPTY STOMACH,No Food,NA,0,Totally digested,Empty Stomach,Snake_Sp,0.9998,NA,NA,50.7942,RapidRiver,0.999514
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35319,Chinook salmon,yearling,132,129,18.4,Some to taxa,INSECTA,INSECT,Material,1,0.005,Some to taxa,Insect,Snake_Sp,0.9991,NA,NA,NA,McCall,0.993985
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35320,Chinook salmon,yearling,152,149,29.3,Most to genus or taxa,CANCER OREGONENSIS/PRODUCTUS,CANCER OREG/PROD,Megalopa,5,0.055,Most to genus or taxa,Crab,Snake_Sp,0.9964,NA,NA,30.5059,McCall,0.999388
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35320,Chinook salmon,yearling,152,149,29.3,Most to genus or taxa,FABIA SUBQUADRATA,GROOVED MUSSEL CRAB,Zoea,3,0.011,Most to genus or taxa,Crab,Snake_Sp,0.9964,NA,NA,30.5059,McCall,0.999388
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35320,Chinook salmon,yearling,152,149,29.3,Most to genus or taxa,PINNIXA,PEA CRABS,Megalopa,1,0.001,Most to genus or taxa,Crab,Snake_Sp,0.9964,NA,NA,30.5059,McCall,0.999388
NA,NA,109,052615MC16,2015-05-26T10:24:00Z,46.3475,-124.4012,35320,Chinook salmon,yearling,152,149,29.3,Most to genus or taxa,PORCELLANIDAE,PORCELLANIDAE,Megalopa,1,0.001,Most to genus or taxa,Crab,Snake_Sp,0.9964,NA,NA,30.5059,McCall,0.999388
NA,NA,110,052615MC17,2015-05-26T12:00:00Z,46.3115,-124.3537,35321,Chinook salmon,yearling,137,131,22.9,Most to taxa,CANCER ANTENNARIUS/GRACILIS,CANCER ANT/GRAC,Megalopa,1,0.019,Most to taxa,Crab,Mid&UCR_Sp,0.9994,NA,NA,43.47403,NA,NA
