head_width,head_length,eye_length,femur_length,svl,interorbital,internarial,family
15.28,16.8,5.18,16.67,49.28,8.85,2.99,True Toads
20.35,18.61,6.39,16.82,56.71,10.1,4.19,True Toads
30.96,28.41,8.13,33.83,85.2,15.99,6.04,True Toads
63.4,55.92,14.98,64.72,165.52,32.5,13.96,True Toads
64.41,53.86,16.09,70.08,166.3,32.44,14.07,True Toads
63.68,55.04,15.98,68.17,168.9,32.04,12.04,True Toads
23.4,23.55,8.59,32.69,66.55,12.42,3.79,True Toads
19.87,19.2,6.38,24.94,64.17,11.01,2.99,True Toads
19.93,20.39,7.46,25.68,64.77,11,3.84,True Toads
19.32,21.18,6.27,23.77,61.17,10.78,3.46,True Toads
16.39,18.42,5.78,20.33,55.87,8.94,2.64,True Toads
57.75,49.87,13.35,65.58,175.35,31.58,13.33,True Toads
53.37,47.02,13.46,60.47,141.94,26.46,11.9,True Toads
17.44,18.32,5.47,29.26,57.87,9.08,2.55,True Toads
16.16,16.86,5.74,22.7,52.44,7.98,2.77,True Toads
21.24,19.24,5.93,19.84,60.57,9.85,2.04,True Toads
21.67,21.01,6.31,30.99,69.09,9.95,3.11,True Toads
19.93,20.24,5.98,29.23,60.58,9.39,3.17,True Toads
32.71,27.52,7.28,41.47,87.41,11.62,3.69,True Toads
25.35,24.41,6.1,28.95,63.09,9.15,2.32,True Toads
24.26,21.88,6.33,29.62,59.62,8.53,2.84,True Toads
22.43,20.8,6.12,24.34,60.09,8.68,2.94,True Toads
26.32,23.78,6.8,31.48,68.21,10.67,2.47,True Toads
21.47,15.6,8.54,23.29,65.51,7.81,2.01,True Toads
19.91,15.29,7.56,23.35,60.56,6.81,1.73,True Toads
22.8,17.46,8.53,25.62,70.04,9.36,1.98,True Toads
21.11,15.04,8.06,24.34,60.2,7.86,1.96,True Toads
28.46,24.5,7.38,26.14,59.15,10.45,3.08,True Toads
31.25,26.88,7.39,28.82,74.54,11.68,3.62,True Toads
29.37,24.87,7.51,24.45,66.85,10.4,3.79,True Toads
30.85,27.46,7.09,29.73,76.6,11.3,3.6,True Toads
28.48,25.15,6.57,23.12,70.06,10.75,3.62,True Toads
56.12,42.56,13.44,50.14,136.6,22.95,8.49,True Toads
52.72,41.78,12.44,58.91,140.98,20.04,8.87,True Toads
47.55,37.12,11.91,48.46,125.92,19.36,6.83,True Toads
36.65,31.89,9.31,29.41,100.19,14.73,4.92,True Toads
33.87,29.56,9.86,26.74,92.02,12.32,4.95,True Toads
31.66,29.07,8.25,31.3,88.07,11.72,4.18,True Toads
31.76,28.73,9.08,27.05,88.98,12.21,4.53,True Toads
30.7,27.11,8.94,28.58,85.43,11.85,4.03,True Toads
59.2,46.37,16.32,59.43,176.38,27.44,9.63,True Toads
67.53,52.1,16.06,65.93,168.35,26.68,11.02,True Toads
75.15,56.45,14.1,72.56,193.37,27.64,10.75,True Toads
16.4,14.17,3.83,18.16,47.14,7.51,1.32,True Toads
13.76,13.48,3.92,16.25,43.7,6.46,1.35,True Toads
14.7,12.92,3.67,17.23,42.97,6.46,1.46,True Toads
24.73,23.52,6.37,22.84,67.64,10.76,2.64,True Toads
25.66,26.73,6.76,25.73,79.65,11.26,2.98,True Toads
25.65,25.9,6.72,30.12,69.04,11.46,3.01,True Toads
31.76,28.97,7.64,38.42,94.61,14.38,4.73,True Toads
27.37,25.83,6.56,28.95,80.42,12.62,3.3,True Toads
19.8,19.31,5.34,24.35,62.54,8.5,2.39,True Toads
16.29,14.52,4.5,13,47.01,6.47,1.82,True Toads
20.35,17.3,4.56,25.71,60.2,7.18,2.04,True Toads
18.03,17.93,5.46,20.55,58.42,7.32,2.04,True Toads
16.12,14.2,4.75,15.48,45.93,7.02,1.73,True Toads
15.25,15.91,3.81,22.74,53.15,7.84,2.94,True Toads
17.03,16.57,4.38,21.59,49.13,8.03,2.9,True Toads
20.66,19.64,4.52,29.51,64.34,9.01,3.76,True Toads
19.42,20.28,5.84,26.51,73.64,9.62,2.27,True Toads
19.91,18.77,5.88,27.08,69.18,9.31,2.01,True Toads
17.75,18.94,6.19,26.2,71.21,8.83,2.41,True Toads
17.22,14.23,5.26,18.01,52.73,7.12,2.46,True Toads
20.97,17.38,6.09,25.89,59.48,9.03,3.18,True Toads
5.28,9.04,2.71,12.52,25.72,3.61,2.36,Tree Frogs
5.53,8.49,2.58,11.34,24.63,3.21,1.55,Tree Frogs
5.55,8.54,2.25,10.87,23.83,3.39,1.76,Tree Frogs
5.48,8.29,2.59,8.58,23.01,2.81,2.22,Tree Frogs
6.84,8.55,2.58,12.27,26.83,4.3,2.61,Tree Frogs
5.13,9.51,2.51,13.48,23,3.51,2.09,Tree Frogs
5.59,10.11,2.75,13.35,23.06,3.43,1.76,Tree Frogs
6.31,9.31,2.56,12.55,24.44,4.02,2.13,Tree Frogs
5.7,8.21,2.41,11.71,23.36,3.5,2.21,Tree Frogs
6.16,8.74,2.42,10.4,22.68,3.99,2.46,Tree Frogs
20.05,23.8,7.73,32.85,64.68,12.38,3.81,Tree Frogs
19.8,22.75,6.95,30.43,65.07,11.49,4.21,Tree Frogs
19.94,27.75,6.03,27.95,67.21,12.08,4.66,Tree Frogs
19.42,26.39,6.91,26.92,61.56,11.22,3.92,Tree Frogs
20.75,27,7.83,26.33,63.53,11.19,4.41,Tree Frogs
21.39,26.23,8.14,28.61,76.75,14.39,3.59,Tree Frogs
20.79,25.6,7.85,26.43,74.37,14.52,3.52,Tree Frogs
20.55,24.64,7.7,23.76,77.15,13.46,3.87,Tree Frogs
20.22,27.19,7.75,29.79,73.92,14.41,3.3,Tree Frogs
13.86,14.4,3.49,20.7,43.28,7.98,2.21,Tree Frogs
12.53,13.51,3.75,17.74,35.55,6.7,2.35,Tree Frogs
12.05,13.94,3.33,17.77,36.87,6.91,2.25,Tree Frogs
22.71,23.68,6.81,33.75,65.74,10.53,3.66,Tree Frogs
9.84,9.38,3.11,11.74,27.7,5.74,1.96,Tree Frogs
12.11,12.15,3.44,15.67,30.46,6.71,1.63,Tree Frogs
10.9,11.77,3.66,15.81,32.16,6.53,1.9,Tree Frogs
20.01,20.26,6.2,27.24,60.1,11.19,4.33,Tree Frogs
18.88,19.7,6.31,25.16,57.56,11.36,4.57,Tree Frogs
18.62,19.04,6.08,24.93,59.62,10.86,5,Tree Frogs
18.32,19.41,6.86,25.1,59.1,11.23,5.39,Tree Frogs
19.44,19.8,7.45,25.2,59.42,10.93,5.54,Tree Frogs
19.5,20.75,5.74,28.38,57.86,12,5.28,Tree Frogs
20.79,21.25,5.86,30.81,66.07,11.88,4.8,Tree Frogs
13.55,18.04,4.96,18.5,47.62,9.13,3.02,Tree Frogs
16.82,20.77,5.02,20.76,55.29,10.31,3.26,Tree Frogs
18.41,19.48,5.37,22.86,55.76,11.21,4.09,Tree Frogs
18.92,23.68,6.07,22.53,56.14,11.04,4.36,Tree Frogs
9.32,9.11,3.91,14.94,27.47,5.39,2.72,Tree Frogs
8.12,7.99,2.99,11.1,23.32,5.56,2.08,Tree Frogs
7.57,7.86,3.04,10.34,22.75,5.02,1.83,Tree Frogs
7.51,7.43,2.77,10.14,23.69,4.84,1.89,Tree Frogs
7.89,7.98,2.77,11.18,24.69,4.64,2.02,Tree Frogs
7.81,8.16,2.94,11.18,23.83,4.86,2.27,Tree Frogs
7.33,8.17,2.88,9.29,22.33,4.56,2.38,Tree Frogs
6.39,6.82,2.66,10.34,19.28,4.43,1.73,Tree Frogs
6.63,6.47,2.83,9.5,19.62,4.55,1.97,Tree Frogs
9.33,10.58,2.89,14.39,31.68,5.68,2.05,Tree Frogs
8.92,9.46,2.9,14.68,32.33,5.41,1.62,Tree Frogs
9.1,9.68,3.33,13.69,31.11,5.82,2.06,Tree Frogs
8.94,9.23,3.35,11.94,29.22,5.72,1.72,Tree Frogs
10.38,11.1,3.06,14.83,32.92,6.41,1.99,Tree Frogs
8.29,8.4,2.96,12.9,27.22,5.01,2.13,Tree Frogs
9.5,9.6,2.77,14.21,31.22,5.37,2.32,Tree Frogs
11.51,9.87,3.24,17.01,37.3,6.51,2.39,Tree Frogs
11.42,10.85,3.32,17.23,33.85,6.63,1.84,Tree Frogs
11.58,10.7,4.13,17.06,38.08,7.42,2.43,Tree Frogs
10.6,10.57,3.66,16.35,36.72,7.41,2.07,Tree Frogs
12.15,12.99,3.76,19.61,43.46,8.12,2.87,Tree Frogs
14.23,13.77,4.51,23.23,45.33,8.25,3.86,Tree Frogs
6.69,7.57,2.26,12.73,24.47,4.26,2.06,Tree Frogs
6.73,7.91,2.92,12.4,25.07,4.63,1.71,Tree Frogs
7.81,7.91,2.6,12.5,25.18,4.28,1.38,Tree Frogs
7,7.12,2.56,10.54,23.35,4.54,1.9,Tree Frogs
5.97,6.84,2.38,11.28,21.56,4.6,1.85,Tree Frogs
5.78,6.36,2.43,10.83,22.89,4.43,1.54,Tree Frogs
6.28,7.13,2.57,9.61,23.88,4.47,1.83,Tree Frogs
7.07,8,2.19,11.58,23.81,4.48,1.83,Tree Frogs
7.04,8.33,2.2,11.46,23.24,4.52,1.85,Tree Frogs
6.3,6.45,2.44,11.04,22.61,4.28,1.87,Tree Frogs
6.04,6.78,2.19,10.18,22.11,4.24,1.44,Tree Frogs
6.36,6.84,2.24,9.87,23.37,4.61,1.43,Tree Frogs
6.67,7.76,2.27,10.35,23.19,4.62,2.22,Tree Frogs
6.12,6.67,2.22,9.89,22.33,4.51,2.03,Tree Frogs
7.54,8.62,2.86,13.8,25.51,5.11,1.72,Tree Frogs
7.68,8.71,3.14,13.85,25.23,5.56,1.65,Tree Frogs
7.7,8.78,2.9,13.16,24.88,5.48,1.84,Tree Frogs
7.35,7.18,2.81,11.11,23.22,4.87,1.96,Tree Frogs
7.87,7.85,2.69,12.05,24.83,4.96,2.51,Tree Frogs
6.8,7.52,2.27,9.94,21.25,4.49,2.16,Tree Frogs
7.79,8.51,2.4,13.76,26.2,5.16,2,Tree Frogs
7.15,7.83,2.67,12.43,24.68,4.6,1.92,Tree Frogs
7.39,8.36,2.82,12.72,26.19,3.99,1.77,Tree Frogs
6.89,7.97,2.4,12.89,27.6,4.39,2,Tree Frogs
7.72,8.51,2.22,13.05,26.99,4.52,2.25,Tree Frogs
11.98,11.06,4.13,18.11,37.43,7.5,2.4,Tree Frogs
13.14,12.74,4.24,19.09,38.27,8.03,2.8,Tree Frogs
9.91,9.88,3.49,16.59,30.29,6.43,1.93,Tree Frogs
6.81,7.63,2.57,10.76,25.62,4.1,1.88,Tree Frogs
7.08,7.78,2.41,11.61,27.56,4.96,1.8,Tree Frogs
7.95,8.31,2.45,12.28,27.59,4.95,1.75,Tree Frogs
7.01,7.48,2.3,12.09,25.52,4.52,1.73,Tree Frogs
7.06,7.81,2.7,11.91,25.46,4.25,1.78,Tree Frogs
12.48,13.44,4,19.45,41.88,6.96,2.95,Tree Frogs
12.46,11.07,3.53,16.12,43.71,6.71,2.59,Tree Frogs
10.64,11.4,3.58,16.62,33.09,6.83,3.05,Tree Frogs
12.98,13.03,3.42,17.7,43.76,8.01,3.04,Tree Frogs
11.31,10.86,3.38,16.57,33.73,7.09,2.72,Tree Frogs
12.14,12.35,4.1,19.35,37.14,7.09,3.16,Tree Frogs
11.29,11.44,3.62,15.51,33.78,6.93,2.49,Tree Frogs
19.61,25.63,6.1,24.58,76.06,16.31,2.02,Tree Frogs
18.94,24.59,5.58,23.54,70.33,15,2.33,Tree Frogs
19.52,28.47,5.73,23.73,70.49,15.31,2.21,Tree Frogs
21.16,27.73,6.17,27.83,80.51,16.86,2.35,Tree Frogs
18.11,25.37,5.5,23.4,71.41,14.25,2.21,Tree Frogs
10.44,11.61,4.62,11.94,28.61,5.61,2.59,Tree Frogs
10.71,11.84,4.28,15.33,33.73,7.6,2.78,Tree Frogs
11.82,12.39,4.75,14.28,35.71,7.55,2.91,Tree Frogs
13.39,13.86,3.82,18.29,38.22,7.11,2.67,Tree Frogs
12.58,12.32,3.63,19.8,37.25,8.13,3.28,Tree Frogs
8.62,9.73,2.69,12.69,33.79,5.32,2.03,Tree Frogs
8.33,9.35,2.35,12.06,28.73,5.3,2.59,Tree Frogs
8.1,8.56,2.34,12.21,28.42,4.93,1.65,Tree Frogs
8.45,8.62,2.48,10.79,27.75,5.26,1.94,Tree Frogs
8.17,8.73,2.81,11.19,27.93,5.35,2.15,Tree Frogs
16.29,13.88,4.25,19.96,38.88,8.74,3.7,Tree Frogs
11.4,10.38,2.97,14.62,29.93,6.52,3.13,Tree Frogs
8.32,8.1,1.76,10.21,21.59,4.9,2.23,Tree Frogs
8.58,7.83,1.91,10.52,22.33,4.86,1.87,Tree Frogs
11.88,13.5,3.7,17.3,37.88,7.45,3,Tree Frogs
11.38,11.48,3.78,15.58,34.87,6.88,2.72,Tree Frogs
13,13.16,4.26,18.3,37.52,6.61,2.82,Tree Frogs
12.31,11.6,3.85,17.37,33.32,6.58,2.28,Tree Frogs
13.79,13.85,4.04,17.23,40.42,7.36,2.61,Tree Frogs
16.34,17.12,4.83,22.17,44.52,8.6,3.64,Tree Frogs
18.97,17.17,4.62,26.76,52.03,8.1,3.51,Tree Frogs
16.05,16.88,5,22.84,42.75,8.26,3.39,Tree Frogs
16.55,16.21,4.94,21.18,42.92,8.95,3.49,Tree Frogs
16.33,17.9,4.04,20.61,43.28,8.09,3.04,Tree Frogs
12.36,13.64,3.98,17.38,37.8,7.72,2.54,Tree Frogs
11.34,11.18,3.87,13.01,34.04,6.85,2.85,Tree Frogs
11.55,11.67,3.71,16.27,33.67,6.36,2.65,Tree Frogs
11.47,11.07,4.01,15.98,35.97,6.19,2.77,Tree Frogs
10.35,10.5,3.4,13.88,32.89,6.64,2.64,Tree Frogs
9.19,9.69,3.72,14.13,28.95,6.17,1.28,Tree Frogs
9.13,10.7,3.16,14.45,31.17,6.48,2.4,Tree Frogs
10.61,10.74,2.96,14,29.94,6.61,2.19,Tree Frogs
9.03,10.62,3.76,13.87,31.16,6.62,2.19,Tree Frogs
11.45,12.42,4.24,18.73,41.76,6.79,2.73,Tree Frogs
14.19,13.04,3.9,16.93,40.12,6.72,2.35,Tree Frogs
16.46,15.17,4.66,20.04,43.24,8.63,2.87,Tree Frogs
13.88,14.56,4.71,17.96,43.63,7.43,3.23,Tree Frogs
15.46,14.94,4.59,18.21,42.91,8.19,2.93,Tree Frogs
18.1,17.74,4.64,26.41,61.43,11,3.74,Tree Frogs
16.44,17.04,4.56,27.8,52.87,8.73,3.43,Tree Frogs
17.86,18.05,4.42,25.82,57.07,10.48,4.05,Tree Frogs
11.56,10.98,3.35,17.23,36.89,6.85,2.56,Tree Frogs
12.42,12.1,3.28,18.46,39.92,6.89,2.33,Tree Frogs
12.03,12.41,3.55,17.87,40.65,6.35,2.45,Tree Frogs
11.08,10.42,3.3,15.87,35.67,5.71,2.03,Tree Frogs
8.98,9.24,2.7,12.39,31.23,4.94,1.7,Tree Frogs
10.34,10.95,2.77,13.77,31.29,4.78,1.72,Tree Frogs
9.19,10.28,2.91,13.03,32.19,5.05,2.27,Tree Frogs
9.28,10.11,2.92,14.62,32.38,4.74,1.6,Tree Frogs
10.48,10.09,2.7,11.35,30.61,5.12,1.75,Tree Frogs
8.82,8.91,2.38,12.52,27.59,5.01,1.76,Tree Frogs
9.79,9.94,2.93,13.61,28.96,4.91,1.54,Tree Frogs
7.8,8.14,2.85,12.59,27.2,5.3,1.3,Tree Frogs
10.19,10.25,3.19,15.64,32.53,5.26,1.92,Tree Frogs
9.69,9.53,3.49,15.21,30.4,4.78,2.26,Tree Frogs
19.6,19.18,5.08,27.2,53.25,9.45,3.02,Tree Frogs
18.77,19.73,4.37,24.41,50.54,10.18,3.13,Tree Frogs
19.32,19.44,5.73,24.88,53.43,11.21,4.07,Tree Frogs
18.2,19.05,5.42,27.16,55.08,9.52,3.19,Tree Frogs
13.8,12.27,4.05,20.74,41,6.64,3.1,Tree Frogs
12.32,11.52,3.28,17.91,37.45,6.6,2.94,Tree Frogs
12.71,10.77,3.36,20.02,39.64,6.64,2.76,Tree Frogs
12.44,12.34,3.6,17.37,41.08,6.67,2.77,Tree Frogs
11.95,11.22,3.63,19.38,36.95,6.16,2.44,Tree Frogs
15,14.4,4.12,20.47,45.91,7.87,2.47,Tree Frogs
9.99,9.29,2.81,13.43,28.92,5.56,1.89,Tree Frogs
10.62,10.86,3.18,15.27,34.88,6.42,2.12,Tree Frogs
11.05,12.21,3.55,16.51,31.91,6.09,3.28,Tree Frogs
11.69,11.42,2.87,16.43,32.99,5.97,2.08,Tree Frogs
11.42,11.54,3.23,15.37,32.62,5.98,2.67,Tree Frogs
14.51,13.76,4.45,19.56,42.45,8.41,2.73,Tree Frogs
15.97,14.62,4.52,20.77,47.58,8.38,3.02,Tree Frogs
17.88,16.1,5.34,24.34,49.19,8.35,3.67,Tree Frogs
10.06,11.08,2.98,13.44,32.92,5.22,1.83,Tree Frogs
10.9,12.04,3.15,15.78,34.35,5.5,2.27,Tree Frogs
10.68,10.25,3.12,15.88,34.11,5.18,2.02,Tree Frogs
9.96,11.33,3.18,13.63,33.32,4.91,1.87,Tree Frogs
11.3,10.81,2.95,16.24,34.95,5.3,1.9,Tree Frogs
14.99,16.18,4.32,24.09,52.21,9.05,2.62,Tree Frogs
12.86,14.63,4.33,23.84,43.66,7.52,3.11,Tree Frogs
12.35,13.56,3.81,22.89,44.65,8.49,3.09,Tree Frogs
17.5,20.79,5.66,32.45,55.55,10.01,4.63,Tree Frogs
17.02,21.84,6.11,31.5,60.23,10.05,4.58,Tree Frogs
15.53,18.75,4.99,29.79,53.48,9.89,4.35,Tree Frogs
16.71,19.59,5.25,30.7,57.8,10.12,4.68,Tree Frogs
16.47,15.72,4.98,24.52,48.45,8.7,3.08,Tree Frogs
14.43,14.34,5.37,20.24,38.32,8.13,2.67,Tree Frogs
15.52,15.16,4.88,23.92,44.77,8.89,3.16,Tree Frogs
39.48,42.89,11.02,65.52,104.26,24.15,6.34,Tree Frogs
38.81,41.95,10.18,57.03,103.68,21.42,8.05,Tree Frogs
38.84,39.6,9.29,57.08,99.62,21.78,6.39,Tree Frogs
36,37.49,9.06,55.97,96.72,19.71,5.7,Tree Frogs
34.5,36.74,8.74,52.78,101.79,20.8,5.33,Tree Frogs
15.38,17.09,4.77,24.77,49.47,8.03,3.12,Tree Frogs
16.56,18.57,4.42,25.58,50.79,9.7,3.4,Tree Frogs
15.2,17.95,5.2,26.18,49.83,9.16,2.6,Tree Frogs
15.23,17.19,5.18,26.27,46.74,8.82,2.82,Tree Frogs
15.72,17.76,5.98,28.55,51.35,8.58,3.25,Tree Frogs
14.09,13.51,3.8,20.42,37.74,8.48,2.44,Tree Frogs
14.78,13.91,3.8,21.26,39.7,8.27,2.99,Tree Frogs
14.15,14.03,3.85,19.3,37.82,8.14,2.51,Tree Frogs
32.77,32.32,7.7,46.36,85.38,17.41,5.55,Tree Frogs
32.54,32.88,8.89,48.99,82.85,17.47,5.47,Tree Frogs
35.42,33.85,7.92,48.98,91.86,18.69,5.94,Tree Frogs
35.49,32.99,7.1,54.04,98.52,19.41,6.12,Tree Frogs
20.93,20.55,5.92,26.97,56.76,11.56,3.26,Tree Frogs
18.28,18.68,5.09,26.8,50.63,10.4,3.36,Tree Frogs
18.75,19.01,5.08,27.68,51.91,11.29,3.24,Tree Frogs
22.61,18.1,6.54,34.29,64.36,12.11,4.07,Tree Frogs
25.84,21.79,6.98,40.96,69.26,13.93,5.08,Tree Frogs
24.42,19.29,6.76,36.93,68.98,12.21,4.46,Tree Frogs
22.73,19.94,5.62,37.07,59.78,12.85,4.09,Tree Frogs
21.36,16.71,5.42,31.6,59.56,10.47,4.57,Tree Frogs
16.38,20.29,5.88,25.64,53.86,10.31,3.66,Tree Frogs
19.27,21.96,6.03,32.5,58.47,10.46,4.13,Tree Frogs
17.81,21.28,6.33,28.14,54.18,10.42,4.08,Tree Frogs
17.82,21.44,6.21,29.72,54.98,10.34,4.15,Tree Frogs
17.34,20.54,5.43,26.95,51.45,9.99,4.03,Tree Frogs
10.84,11.66,3.44,16.74,31.24,6.19,1.99,Tree Frogs
11.05,11.81,3.55,16.03,31.73,5.88,2.09,Tree Frogs
11.17,11.8,3.71,16.72,32.7,6.12,2.21,Tree Frogs
21.51,21.03,6.21,31.2,59.37,13.26,3.51,Tree Frogs
21.85,22.94,5.75,32.2,60.91,12.69,4.4,Tree Frogs
19.54,21.52,5.29,30.6,60.28,10.97,4.36,Tree Frogs
20.15,21.2,5.47,32.66,58.3,12.41,4.47,Tree Frogs
18.94,19.05,5.2,27.48,56.22,10.43,3.29,Tree Frogs
20.58,21.76,5.33,30.98,60.64,12.47,3.04,Tree Frogs
11.5,12.12,3.61,16.33,34.62,5.68,2.28,Tree Frogs
10.45,10.55,3.41,14.58,31.69,5.77,2.44,Tree Frogs
14.2,15.48,4.88,21.86,45.8,7.5,2.53,Tree Frogs
12.17,13.17,4.74,16.73,37,7.1,3.39,Tree Frogs
10.83,11.81,3.4,16.79,33.88,5.7,1.51,Tree Frogs
